-2.227	0.080	0.387	0.180	1.488	1.505	-0.035	1.685	0.881	-0.924	0.333	-0.637	0.261	0.139	1.142	-0.897	1.594	1.501	1.925	0.570	0.503	-1.144	1.153	1.940	-0.504	0.768	0.884	0.239	1.298	-1.203	-0.431	0.082	-1.266	0.358	0.290	-0.182	-0.212	0.266	0.615	0.261	0.946	-0.433	-0.546	-0.314	-0.362	0.191	-0.768	0.242	0.784	0.377	-0.896	-0.733	0.422	0.947	0.352	2.193	1.056	2.116	-0.137	1.935	0.065	1.689	0.676	-1.501	1.377	0.100	1.254	-0.440	-0.550	-0.759	0.815	0.251	0.206	-0.108	-1.879	0.867	-1.565	1.211	-1.032	-0.225	0.432	0.497	-0.290	-1.641	-2.367	1.094	-0.349	0.431	-1.104	0.487	0.054
-0.138	0.142	-0.072	-1.635	0.073	0.373	1.925	-1.923	-0.764	0.905	-1.159	0.705	1.494	0.245	0.403	-1.250	-0.379	0.611	0.815	-1.182	-0.065	1.074	0.046	1.246	1.916	0.392	0.186	1.550	0.245	0.421	0.928	-0.492	-0.177	1.662	0.430	-0.777	1.015	1.269	-0.425	0.614	1.012	-0.762	0.050	0.086	0.958	-0.897	-0.423	0.435	-0.229	0.786	0.741	2.027	-0.125	0.711	-0.038	-0.084	-0.446	0.666	0.369	-0.727	0.290	-0.933	1.040	1.307	0.081	-1.628	-0.450	-0.656	-1.866	0.393	-2.007	-0.588	-1.027	0.654	0.773	0.863	-0.728	-1.304	1.373	0.903	0.722	1.610	-0.735	1.761	2.131	-1.686	0.647	0.611	-0.553	-0.136	-1.054
0.436	-1.000	1.258	0.863	1.534	0.199	0.516	-0.759	0.310	0.337	0.197	1.115	1.150	-0.093	-0.756	1.212	-1.704	-0.117	-0.487	-0.559	-2.271	0.639	1.130	-0.684	0.434	0.172	0.180	-0.805	-0.569	-0.866	-0.171	0.509	1.335	-0.926	-0.191	-0.460	0.303	1.238	0.015	0.416	-1.349	-1.072	-0.374	0.510	-1.921	-1.642	0.755	-0.286	-0.381	1.170	-0.165	2.356	0.462	-1.095	-1.159	-0.310	-0.567	0.325	0.483	-2.309	-1.262	-1.015	0.199	1.264	0.071	-1.222	-0.466	-0.568	0.576	1.132	0.883	-1.736	0.473	-0.741	-0.102	0.169	0.615	0.763	0.527	-0.859	0.709	1.139	-1.080	0.113	0.230	-1.130	-0.891	0.637	1.130	0.900	0.224
-0.101	1.515	-0.812	-0.872	-0.081	-1.143	-1.143	1.187	0.040	0.335	0.308	-0.112	0.637	1.915	-0.420	0.031	-0.178	0.550	-1.661	0.595	-0.635	-1.608	-0.149	-0.166	-0.799	0.250	0.577	1.275	-0.539	-0.078	0.694	1.028	-1.025	1.123	-0.650	0.625	0.366	0.547	0.520	1.506	-0.051	-0.711	-0.774	-0.933	0.414	-0.731	-0.661	0.731	-1.759	0.366	-0.072	-0.163	0.577	0.720	0.168	-0.754	-0.997	-0.000	1.123	0.727	1.268	0.715	2.998	1.891	0.172	0.197	-0.780	-0.710	-1.139	0.149	0.341	0.153	0.837	0.341	0.169	-0.370	-0.043	0.235	-1.492	0.216	-0.496	1.542	2.056	0.141	0.939	-1.155	0.809	1.019	0.501	1.247	0.401
0.077	0.196	-0.315	0.072	0.188	-0.116	-0.812	-0.456	0.957	0.213	0.552	0.523	-0.419	2.039	0.634	-0.751	1.193	1.593	0.333	0.506	0.208	0.185	0.562	1.173	-0.261	0.138	-0.477	-0.025	2.410	1.106	2.503	-1.375	0.335	0.152	0.934	0.338	0.613	0.406	-1.482	1.399	-0.735	0.514	-1.308	-0.415	-2.036	0.990	-0.401	0.040	0.653	1.476	-1.373	1.363	-1.136	-0.642	-0.377	0.075	-0.317	-1.506	0.328	1.836	0.163	-2.001	1.066	1.240	0.567	-0.619	0.529	1.691	0.363	-0.747	0.307	-1.839	-0.649	0.141	0.765	1.066	-0.425	0.231	0.504	-0.989	-0.677	0.602	2.553	0.927	0.883	1.697	1.461	-0.974	-1.015	-0.068	-1.156
0.515	0.177	-2.146	0.098	1.313	-0.482	-0.200	0.610	-1.290	0.308	-0.888	-0.551	0.202	-0.661	0.998	-0.173	0.393	-0.232	-2.819	-1.592	-0.078	0.647	-0.228	-0.308	1.147	-0.420	1.011	-0.804	0.459	0.863	-0.991	-0.756	-0.177	-0.260	-2.415	-1.453	0.532	0.341	-1.025	-1.121	0.391	-0.009	-0.513	0.162	-0.905	-1.166	-1.393	-0.104	-0.315	-1.495	0.808	-1.338	-0.053	-1.280	-1.695	1.495	-0.046	1.216	-0.039	0.715	-0.420	-0.094	-0.810	-0.255	0.532	0.465	-2.062	-2.584	-0.142	-1.667	-0.137	-0.393	0.832	0.193	0.765	0.054	0.427	-0.781	0.150	-0.747	-0.429	1.057	-2.161	-1.045	-0.570	0.582	1.395	0.244	-0.500	-0.899	-0.658
1.254	-0.182	-0.239	0.119	-0.994	-0.345	0.400	1.040	0.490	-0.170	-0.423	-1.080	-0.312	0.470	0.335	-0.361	2.779	-1.261	0.169	-0.837	0.823	0.609	-0.396	-0.194	-0.390	-0.474	-0.648	-1.545	0.618	0.199	0.151	0.503	1.045	0.886	2.681	-0.729	0.652	1.315	0.621	0.222	1.350	1.327	1.463	-0.456	1.697	0.455	0.592	1.552	0.374	0.391	0.056	-1.046	-0.156	-0.651	0.335	0.477	-0.412	1.682	1.137	1.408	-1.802	-0.800	-0.880	-0.085	-1.259	-1.844	1.053	-2.173	0.418	1.142	0.078	0.906	-0.100	-0.502	0.207	-0.590	0.645	-0.407	-1.279	-0.729	-1.869	0.427	0.257	0.270	-0.475	0.530	1.494	0.202	-0.443	-0.832	0.225
-0.106	0.543	-0.240	-0.050	-0.454	0.377	-0.053	0.350	-1.232	1.313	2.193	-0.534	0.503	2.330	1.204	-1.014	0.505	2.566	0.598	-0.641	-0.439	0.525	-0.985	2.023	2.394	1.902	-0.836	2.253	0.029	-0.789	-0.612	1.184	0.371	-1.315	-1.569	0.475	0.963	-2.048	1.694	-0.971	0.268	-0.630	1.233	-1.153	-0.273	-2.650	0.784	-0.280	-1.561	1.880	-0.811	-1.947	0.930	0.702	0.225	-0.188	-0.383	-0.445	0.676	-1.404	0.159	-0.168	-0.742	-1.752	-0.313	-1.306	-1.960	-0.202	0.061	0.027	-0.832	-0.104	0.690	1.709	-0.361	-0.653	-0.011	0.505	0.398	0.174	0.312	-1.153	-0.979	-0.277	0.063	-2.171	0.289	-1.452	-0.679	-0.880	-0.006
0.840	0.515	-0.416	0.669	-0.166	-0.936	-1.826	-1.182	-0.175	1.693	1.227	0.031	0.350	-0.455	-0.343	-2.108	-0.085	-0.285	0.732	1.342	-0.146	-1.562	-0.020	0.174	-1.063	0.208	-1.955	-0.094	-1.129	-0.795	-0.785	0.390	-0.548	-0.726	1.458	0.123	0.733	-2.801	0.664	1.815	-0.512	0.263	-0.272	-0.406	-0.570	0.493	-0.884	0.681	1.153	-0.514	-0.822	-0.818	-0.142	-1.160	0.430	0.361	-0.372	0.951	-1.002	-0.441	-0.917	0.694	-0.273	0.157	-0.964	1.540	-0.661	-0.594	0.394	-0.189	-1.817	0.088	0.141	-0.212	-0.433	-0.089	-0.964	-0.959	0.406	0.309	0.396	-0.162	2.633	-1.096	-1.212	-0.171	-0.052	1.592	0.404	-0.624	0.145
-0.289	0.375	-0.271	-0.041	-0.500	-0.811	-0.315	-1.172	0.300	-1.914	-1.383	-0.950	-0.725	2.364	0.986	1.067	-0.053	1.860	2.042	-1.418	2.742	0.228	-0.988	1.334	0.247	1.591	0.509	1.443	2.192	0.271	1.130	0.386	0.933	-2.281	-1.202	0.888	-0.887	-0.529	0.228	0.801	-0.096	0.744	1.296	-0.473	0.404	-0.543	-0.201	-0.023	-0.042	0.054	0.204	-1.038	0.099	0.430	1.465	-0.567	1.335	-1.166	-0.378	-0.379	-0.487	1.599	1.369	-0.818	1.739	-0.026	-0.290	1.363	0.536	-0.822	0.374	0.864	-1.038	0.688	0.742	1.474	0.054	-0.525	-0.145	-0.199	1.469	1.051	-1.182	1.246	0.920	0.722	-0.155	-0.991	-0.368	1.050	-1.111
1.098	0.467	2.374	-0.340	0.576	-1.608	0.823	-1.289	0.248	0.252	-0.151	0.222	0.869	-0.861	-0.367	0.874	0.350	-0.533	-0.524	-0.161	0.171	0.113	-0.929	-1.092	-1.516	1.764	-1.066	-0.640	1.293	0.466	-0.104	1.364	0.043	0.955	-0.227	0.453	-0.896	-0.245	-0.820	0.178	-0.805	-1.277	1.208	0.735	0.284	-0.518	-0.214	0.588	-0.136	-1.831	0.631	1.673	0.643	-1.889	0.225	0.633	0.298	1.441	1.322	0.994	0.069	0.588	1.240	-0.350	0.653	0.440	0.321	-0.830	1.873	0.032	-0.660	1.213	0.832	-0.203	-0.725	0.836	-0.716	1.948	0.275	-0.015	0.004	-0.554	-1.502	0.767	-0.195	0.476	-1.127	0.069	0.079	0.022	0.259
-1.328	-0.714	1.366	-0.669	0.134	-0.985	-0.085	0.467	0.963	0.338	-1.350	0.760	-0.423	0.561	-1.345	0.215	-0.217	0.435	-0.692	-1.394	0.831	-2.177	-0.222	-0.872	1.080	-1.369	0.809	-0.842	0.867	-2.231	-1.298	-3.527	-1.260	-0.009	-0.383	0.556	0.021	0.363	-0.408	-0.939	0.415	0.078	0.752	0.507	-1.249	-0.522	2.147	-1.154	-0.464	-1.394	-0.461	-0.192	0.087	-1.219	-1.229	-2.422	-2.038	-0.520	0.234	-1.931	0.053	-1.092	-1.271	0.788	-1.640	-0.832	0.559	1.280	0.988	0.330	1.140	-0.715	0.753	1.582	-0.630	-0.032	-0.427	-1.244	-0.743	0.306	-1.410	-0.134	-0.435	0.774	0.938	0.416	-0.426	2.089	0.566	0.090	1.794
0.211	-1.356	0.247	-0.039	2.287	-0.742	2.085	-0.060	-0.720	0.267	-0.459	0.686	0.382	-1.284	-0.715	-0.456	2.642	0.014	1.378	-0.131	-0.151	0.602	-0.641	0.078	-2.011	-1.438	-1.696	-0.839	-1.160	-0.370	-1.048	0.788	-0.167	0.490	1.175	0.126	-0.731	-0.431	0.556	-1.822	-0.587	-0.179	0.458	-1.108	-1.915	0.232	-0.858	-1.001	-1.317	-1.649	-0.787	0.095	0.424	1.220	1.413	-2.913	-0.016	0.196	0.064	0.755	0.305	0.587	-0.402	-1.306	-0.521	0.594	2.663	1.137	0.152	-0.306	1.170	1.406	-1.402	1.640	-0.426	-0.647	0.154	-0.425	-1.520	-0.476	0.660	0.982	-1.715	-0.539	-0.292	-0.542	-0.284	-0.651	-0.368	0.030	0.126
0.633	-0.671	1.108	-1.292	0.761	0.804	-0.449	1.670	1.648	0.129	0.587	-1.574	0.555	0.661	-0.907	-0.538	0.359	-0.864	0.700	-0.650	1.261	-1.493	1.827	0.782	-1.434	-2.443	-0.237	0.646	-0.856	1.311	-0.626	-2.521	-0.009	1.322	0.481	-0.010	-0.700	-0.059	-3.220	-1.293	-0.381	-0.595	-0.759	0.988	-0.346	-0.679	1.074	-0.455	-1.655	0.615	1.087	-1.416	0.193	1.171	1.309	-1.050	-0.487	-0.497	-1.673	-0.328	0.715	-0.101	0.870	-1.315	0.250	1.230	-2.010	0.727	-1.033	-0.039	0.836	-1.304	-0.520	1.019	-0.740	-0.415	-0.293	0.474	-1.821	0.851	1.531	0.795	-0.594	0.584	-1.471	-0.782	-1.306	0.030	0.525	-0.025	-1.013
1.054	-0.388	1.960	-0.015	-0.797	0.066	0.112	0.667	-0.535	-0.464	0.659	0.579	0.186	-0.473	0.450	-0.035	-0.666	0.741	0.766	-0.823	0.766	0.100	0.851	-0.021	0.688	-0.761	-0.291	-0.082	-1.269	-0.567	0.905	-1.010	-1.588	0.901	-2.830	-0.508	0.902	-1.168	0.057	0.049	0.770	-0.281	-1.398	0.923	1.279	1.155	1.432	0.784	-0.241	0.604	0.174	0.286	-0.547	0.067	-0.900	-0.917	-0.320	-2.182	-2.203	-0.874	-0.397	0.553	-1.017	0.161	-1.255	0.989	0.139	0.375	-0.147	0.809	-0.514	0.973	0.794	-1.293	-1.059	-1.557	-0.578	0.244	0.288	0.141	0.392	-2.164	-0.796	-0.688	0.663	-0.482	-1.473	0.763	0.609	0.437	-0.912
-1.286	0.943	1.141	-0.893	-1.490	1.212	-0.809	-1.593	-0.273	-0.298	-1.209	1.599	0.058	0.074	0.199	0.705	0.629	-0.564	-1.075	-1.799	-0.982	1.152	-0.095	0.868	-1.484	1.366	-0.368	-0.750	-0.360	0.048	0.521	0.949	-0.923	0.221	0.224	0.707	1.545	0.662	-0.290	-0.909	1.188	2.018	-0.180	-0.562	0.403	-1.290	0.849	-0.858	0.915	0.881	2.608	-0.603	1.031	-0.689	1.369	-0.603	1.407	0.522	0.667	0.649	1.008	0.435	0.389	-0.548	-0.197	-1.216	0.718	1.146	1.275	0.329	-1.234	0.628	-1.078	-1.837	-0.471	0.984	-0.331	-0.046	-0.058	0.404	-0.814	-0.155	-1.298	-0.102	0.266	0.205	-1.502	-0.100	1.580	-0.512	0.428
0.570	-0.580	0.220	1.557	-0.787	-0.402	0.657	-0.213	-0.117	0.318	0.866	-0.205	0.716	-0.990	0.863	-0.884	-0.845	-1.718	-0.210	-0.397	0.943	-1.110	-0.323	-0.726	-0.392	-1.174	0.560	-1.081	0.280	1.048	0.884	0.339	0.880	0.978	0.875	-0.293	-1.408	-1.262	-2.152	0.137	0.074	1.246	1.278	-0.517	-0.025	-0.718	0.157	-1.528	-2.453	-0.136	-3.131	-0.730	1.841	-0.199	-0.411	-1.323	1.628	-0.990	-0.761	1.661	-0.398	1.208	-1.591	0.887	-0.689	-0.395	0.044	1.272	0.142	0.288	0.752	0.178	-0.881	-1.138	0.847	-0.386	-0.140	0.198	-0.041	-0.285	0.545	0.057	0.108	0.420	0.523	0.123	0.385	-0.683	1.037	-0.732	3.282
1.979	-0.742	-0.192	-0.304	-0.675	0.990	1.593	-2.341	0.382	-0.355	2.291	1.501	-1.276	0.916	-0.399	-1.214	-1.207	1.192	-1.202	-0.036	0.581	-0.535	0.682	-1.721	-0.291	0.096	-2.790	0.433	-0.047	0.761	-0.458	-0.982	-0.021	-0.407	0.358	0.395	0.025	-1.352	-0.412	1.776	-1.204	0.369	0.469	0.335	1.187	0.577	1.302	0.442	0.499	0.193	0.454	0.275	-2.524	0.297	1.162	-0.805	-2.987	0.353	0.619	-1.328	-1.070	0.256	-0.012	-1.796	0.574	-0.427	0.618	-0.868	-1.392	0.773	0.233	-0.099	-1.251	-0.660	2.120	-0.096	0.866	-0.209	-1.870	-0.910	1.065	-1.044	0.629	1.519	0.391	-0.567	-0.811	-1.136	-0.382	0.263	-0.192
0.221	-1.543	-1.207	-1.272	-0.184	-1.076	0.128	-0.306	-0.308	0.882	-1.491	-0.452	-0.548	-0.729	0.551	1.062	-0.110	-0.202	-0.719	1.217	-0.535	0.691	-2.057	0.346	-0.585	0.974	0.131	-1.381	1.336	-1.628	-0.813	0.689	0.443	0.261	1.509	-0.269	1.030	1.420	-0.777	-0.061	1.898	-1.212	-0.524	1.902	0.868	0.320	-1.079	0.451	-1.310	2.735	1.159	1.704	1.235	1.258	-1.045	1.175	-0.971	-1.409	-0.157	-0.734	-0.836	0.956	-0.926	0.138	-0.696	0.168	0.642	-2.386	0.357	-1.453	0.209	0.883	1.150	0.086	0.237	-0.564	-0.189	-0.371	-0.296	-0.736	-0.749	-0.755	-0.134	0.913	-0.425	1.223	0.823	0.720	-1.489	-2.782	0.295
-0.559	0.574	-1.441	0.208	0.873	0.169	0.340	1.572	-1.014	-1.571	0.908	1.002	1.312	0.358	-0.846	0.842	-0.191	-0.730	2.290	2.188	-0.111	0.181	-0.592	-1.935	0.378	-0.174	1.561	-0.855	0.543	1.285	2.005	0.652	-0.536	1.956	-1.626	-1.473	0.297	-0.286	2.260	0.994	-1.064	0.179	0.016	-0.892	0.420	0.273	-0.484	0.585	2.074	-1.942	-1.931	-0.659	0.247	0.071	-0.094	-0.284	-0.013	1.111	0.171	2.163	0.878	-0.820	1.112	0.641	-0.219	0.570	-0.663	1.380	0.396	-0.218	-0.288	-2.100	-0.904	0.841	-1.004	-1.189	1.268	-0.574	-0.118	-0.675	2.112	-1.329	-0.324	-1.977	-1.673	0.234	-0.652	0.212	1.416	-0.611	-0.154
0.620	0.967	0.778	-0.221	-1.378	0.136	-1.633	1.848	-1.078	0.671	-0.723	-1.239	-1.025	-0.953	1.048	0.876	-0.260	0.937	-1.296	-1.049	-0.754	0.684	-1.072	0.944	0.501	-1.088	0.739	-0.005	-1.755	-0.124	-2.062	0.546	0.996	-0.429	1.174	-0.848	-1.288	0.207	-0.017	-0.812	-0.473	-1.163	-1.687	0.795	1.410	1.539	-1.317	-0.100	-0.800	0.260	-0.774	0.793	0.069	-0.251	1.503	-0.168	-0.173	-0.741	1.329	-0.764	-0.705	1.423	-0.489	-0.584	0.807	0.647	-0.012	0.025	-2.035	-0.467	0.162	0.425	-1.072	0.870	1.734	-1.080	-1.011	0.048	1.433	-1.485	0.882	-0.092	1.966	-0.598	0.256	1.408	-0.755	0.559	-0.078	0.139	1.977
0.111	-0.692	0.547	0.469	-0.998	-0.233	-0.583	0.449	-0.880	-0.300	0.853	-0.055	0.270	-1.694	0.623	0.207	-1.847	-1.910	-1.223	2.861	-1.445	-0.064	1.192	-1.936	-1.149	1.585	0.064	-0.952	-0.098	0.258	-1.659	1.685	-0.002	-0.247	0.341	0.832	-1.050	-0.255	0.636	1.324	0.595	-0.174	-1.126	-1.228	0.811	1.290	1.109	1.289	0.599	0.104	-1.966	-1.048	-1.515	1.187	-0.070	1.626	-0.283	0.607	0.685	-0.416	0.215	1.380	-0.072	0.901	1.262	-0.453	-0.210	1.259	1.475	-0.069	-0.515	-0.384	-0.790	0.775	0.508	0.578	-0.990	0.408	1.614	-0.835	-0.020	0.116	0.901	0.695	0.010	-0.343	0.302	0.030	-0.253	0.079	0.256
-0.945	0.305	-1.581	0.447	-2.381	1.164	0.969	0.551	0.483	0.680	0.240	0.330	-0.821	-0.536	-0.320	-1.115	1.074	2.201	2.242	0.405	-0.544	0.527	0.424	0.733	-0.776	0.703	-0.738	0.673	-1.203	-2.541	0.869	-1.679	1.577	-0.021	-0.647	-2.453	1.515	0.955	-1.276	1.214	0.924	0.508	0.905	0.241	-0.276	1.872	-1.017	-0.760	0.340	-1.329	1.580	-1.411	0.530	0.202	0.122	-0.919	0.524	-0.608	0.155	0.619	-0.663	0.651	-0.610	0.587	-0.869	-0.995	-0.488	-0.754	-1.513	-0.688	0.441	1.657	0.640	-0.787	-0.241	-0.077	0.770	0.707	0.961	-0.891	-0.987	-0.213	0.604	-0.107	-1.408	0.792	0.032	-0.332	-0.287	-1.027	-0.315
-0.519	0.699	0.362	0.187	-0.232	0.997	-1.558	-0.177	-0.191	0.033	-0.053	2.173	0.338	2.074	0.559	-0.354	-0.298	-1.449	0.884	0.606	0.001	1.165	0.357	-0.224	-0.113	0.201	-0.675	-0.747	0.715	0.145	1.213	0.717	-0.505	1.457	-0.594	-1.295	-0.120	0.099	-0.084	0.243	0.174	0.746	0.553	1.945	0.868	-0.039	1.000	-1.252	-0.389	1.090	-0.696	-0.393	0.830	-0.539	0.364	-0.147	0.195	-0.666	0.072	-0.869	1.872	0.361	-0.130	-1.746	-0.567	0.737	0.227	-0.125	-0.529	1.117	-0.259	-0.850	-0.827	-1.460	-0.250	0.438	1.947	2.145	0.451	-0.300	-0.140	0.475	1.610	-0.511	0.899	0.636	1.067	1.505	-0.130	1.862	-0.350
0.175	-0.621	-0.628	0.630	0.360	1.298	-0.053	0.217	0.461	-0.362	0.233	0.136	-0.461	0.032	-0.298	1.665	-0.751	-1.094	0.922	0.635	0.749	-0.945	1.993	-1.139	0.357	-0.230	0.087	0.155	1.398	-0.056	0.117	0.168	0.559	-0.692	1.192	0.160	-2.262	-0.896	0.038	-0.185	1.330	0.554	0.341	-0.770	-1.072	0.059	-1.272	1.389	-1.471	1.081	1.225	1.081	-1.617	0.974	-0.746	0.953	1.552	0.659	0.665	0.277	0.427	-0.985	0.626	0.372	-0.094	-0.747	-0.090	-0.974	2.393	-0.177	0.661	0.080	0.374	-0.317	-0.271	-0.900	0.993	-0.259	-0.044	1.346	0.604	-0.650	-0.022	0.069	-0.268	0.960	0.746	0.580	-1.022	0.832	0.800
0.378	-0.081	0.251	-0.505	0.955	-1.299	-0.709	0.676	0.184	0.741	1.144	0.118	0.242	1.551	-0.578	-1.197	-0.892	0.559	-1.259	0.100	-1.004	-0.200	-0.293	-0.989	-0.657	2.145	1.189	-0.275	-0.886	1.279	0.087	0.209	-0.222	-0.596	-1.057	-1.375	-0.228	0.069	-0.850	0.567	1.673	0.734	-1.506	-0.779	-1.841	1.468	-1.407	-0.746	1.466	-0.091	0.336	0.928	-0.754	-0.034	-0.898	-0.345	0.437	-0.155	-0.107	-0.576	0.512	-0.577	-0.289	-0.794	-0.928	-0.137	-1.433	-0.490	-0.226	1.309	-0.364	0.403	1.845	0.821	-0.823	0.854	1.667	-1.093	0.416	-1.081	0.760	0.860	-1.209	0.654	1.247	-1.287	-1.439	0.643	0.072	0.665	1.125
2.407	-0.000	0.907	-0.602	0.217	0.099	1.393	-0.696	-1.102	0.106	-0.113	1.207	-2.294	-0.451	0.943	0.722	-0.970	-0.832	0.439	0.816	-0.308	-0.820	-0.975	-0.185	0.904	0.742	0.675	0.712	-1.756	0.391	-0.236	0.059	-1.934	0.836	-1.127	0.076	-0.331	0.810	0.878	0.555	-0.130	2.158	0.384	-0.175	-1.718	1.062	1.284	0.473	1.872	0.261	-0.289	0.601	-0.735	-0.635	1.543	0.286	-0.485	0.471	0.873	-0.567	0.082	-0.364	-0.008	0.419	0.937	0.507	-0.366	-0.093	0.238	-0.814	0.461	-0.433	0.690	-0.082	0.177	-0.701	0.498	-1.450	1.601	1.858	-1.579	-0.213	-1.441	-0.327	-1.463	-0.171	-0.636	-1.821	-0.663	1.052	-0.956
-2.428	-0.153	-1.262	-0.233	2.065	-0.159	-1.171	-1.189	1.414	0.084	-1.500	-2.143	-0.138	0.817	-0.192	0.378	0.624	-0.161	0.991	-1.076	-1.704	1.265	-0.399	1.120	2.138	-2.089	-0.894	1.529	-0.195	-1.879	-0.901	0.735	-0.219	0.163	-0.978	0.148	0.168	0.671	2.474	0.783	0.683	0.002	0.891	0.056	-1.089	-0.701	-0.580	-0.768	0.884	0.122	1.450	-0.607	-0.214	1.433	-1.351	0.019	2.192	1.938	0.764	-0.064	0.472	-2.145	0.416	0.433	-0.288	-1.366	1.865	-1.465	0.877	-0.647	0.356	-0.133	0.245	0.936	-1.408	-1.360	1.320	0.057	-0.388	0.402	0.085	-0.492	0.198	0.150	-0.768	-0.696	0.316	-0.251	-0.510	0.414	-1.469
0.265	-0.397	0.639	-1.488	-2.329	0.483	0.097	-0.889	0.737	-1.618	-1.028	1.011	0.631	0.376	-0.230	1.104	0.655	-0.680	1.599	-0.689	0.229	0.255	-0.574	-0.913	-0.006	0.279	1.465	-0.044	0.315	0.873	-0.454	-0.426	-1.647	-2.025	1.704	-0.543	0.538	0.048	-0.399	0.119	0.593	-0.981	-0.070	0.924	-0.207	-0.246	0.648	0.221	-0.454	-0.890	-0.071	1.635	-0.863	-0.442	2.047	-0.888	0.966	0.736	-2.118	0.675	1.182	-1.005	0.047	1.169	0.935	0.731	0.003	-0.167	-1.655	0.155	0.858	-0.408	-0.457	-0.020	-1.750	-1.308	0.560	0.622	-0.867	-1.199	-0.533	0.159	1.402	-0.795	0.347	-0.594	-0.150	-1.849	0.939	0.715	0.694
-0.460	0.049	-1.713	-0.845	-2.331	0.525	-0.021	1.582	-0.334	-0.366	-0.846	0.617	-0.673	0.019	1.110	-0.995	-0.254	-0.548	1.045	-1.217	0.964	-0.583	1.552	0.885	1.893	0.323	0.990	0.151	0.029	-0.356	0.861	-0.348	-0.756	-0.416	0.692	0.346	2.543	0.923	-0.170	0.581	-0.173	1.093	-1.795	-1.955	1.747	1.486	-0.068	-0.589	0.987	0.098	-0.119	-0.866	0.910	-0.024	-1.440	0.397	-0.660	0.967	-1.764	-1.458	-0.494	-1.739	-0.728	1.998	2.001	-0.869	1.207	0.887	-1.077	-0.086	-0.358	-0.395	0.133	0.759	0.688	-0.083	2.478	0.844	0.945	-0.577	-0.585	0.903	-0.334	-1.943	-1.392	-1.237	0.319	1.086	-1.767	-1.760	0.587
-0.407	-0.621	0.412	0.566	0.189	-0.131	0.269	-0.371	-1.382	0.218	0.669	-0.589	0.430	-0.826	-1.792	-1.131	-1.544	-0.927	-1.236	-2.086	0.204	-0.603	0.133	-0.160	0.707	-1.321	-0.870	0.022	-0.087	-0.959	-1.214	1.585	0.894	-1.526	-0.835	1.334	0.776	1.006	2.255	1.146	-0.706	-2.619	0.472	0.585	2.464	-0.506	-3.206	0.037	-0.100	-1.153	0.883	-0.158	-1.064	0.047	0.565	2.843	-1.016	1.536	-1.399	-0.029	0.040	0.463	0.994	-0.197	-0.806	1.084	2.041	-0.790	0.762	1.131	-0.003	-1.072	-0.693	2.194	1.059	0.814	1.468	-1.098	-1.110	0.764	-0.611	1.223	-0.262	0.119	0.565	0.515	1.204	-0.783	-0.543	1.268	0.500
-1.458	-0.685	1.401	0.120	-0.907	-0.087	0.406	-0.609	-0.593	0.677	-1.062	-1.602	1.272	1.446	2.617	1.325	-0.285	0.696	0.618	2.259	-2.976	0.777	-0.636	0.413	0.246	-0.216	1.149	1.734	-0.382	1.189	-0.205	0.186	1.286	1.454	1.171	-0.867	0.720	-1.095	-0.169	-1.558	-1.813	-1.585	0.095	-0.833	-1.587	1.124	-0.058	0.710	-0.904	1.371	0.277	-0.746	1.173	0.839	0.477	1.602	0.376	-1.866	0.062	0.767	-1.478	-0.659	-1.048	1.177	0.123	1.104	-2.160	-1.122	0.185	2.194	-0.657	-0.930	0.795	-1.035	-1.326	-0.492	-0.756	-0.391	0.888	-0.212	0.513	0.247	-1.464	0.813	0.128	-0.398	-0.122	-1.584	-0.276	0.148	-0.062
-1.226	-0.150	0.289	-2.187	0.636	0.894	0.127	0.181	0.303	-0.653	-1.320	1.979	1.402	-1.076	-1.460	1.820	-0.259	0.081	-0.580	0.688	-1.029	0.593	-0.215	0.149	-0.701	-0.232	0.536	-1.354	0.048	-0.403	-0.105	0.393	-0.283	-0.712	-0.638	0.468	0.403	-0.206	0.312	-1.141	-1.252	-0.155	-0.020	0.542	1.188	-0.620	1.202	0.814	-0.594	1.386	0.488	-0.050	-0.325	-0.656	0.132	-0.358	-1.812	1.168	0.718	-0.276	0.815	-0.270	1.157	-0.711	1.076	-0.430	-0.700	-0.063	-1.212	-0.705	-0.407	0.960	-1.717	0.674	0.524	-0.839	-1.502	0.381	-1.258	1.516	-1.399	-0.690	-0.030	-0.321	-0.906	0.500	1.205	-0.953	0.143	-1.088	0.542
0.407	0.322	-0.476	0.175	0.417	0.574	1.049	0.378	0.758	1.320	0.129	0.061	0.127	-2.277	0.061	-0.796	-0.179	-0.006	0.355	-0.145	0.787	-0.605	1.102	0.315	1.699	0.384	-0.019	1.148	-1.502	-0.061	1.961	1.859	-0.575	0.564	-0.497	0.415	-3.295	-0.785	0.289	-0.131	0.805	-0.441	-0.235	-0.032	0.869	-0.710	0.663	-1.118	-0.779	-1.736	0.489	-1.103	-0.398	1.502	-1.065	-1.680	1.128	-0.321	0.232	1.432	-0.095	0.581	-0.044	-1.262	-0.340	0.900	1.301	0.856	1.505	1.763	-0.685	0.755	1.091	-1.208	-0.886	1.051	-2.116	0.250	-0.301	-1.853	1.179	-0.597	1.122	-0.129	0.625	-0.255	-2.797	-0.130	-1.286	0.414	-2.483
